order_purchase_date,warehouse_id,warehouse_name,carrier_id,carrier_name,sla_tier,shipment_count,sla_breach_count,on_time_count,sla_attainment_pct,avg_delay_days,real_late_delivery_count
2018-07-03,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,standard,2,2,0,0.0,16.0,1
2018-07-03,WH_NORTH,North FC,CAR_B,Carrier B,standard,1,1,0,0.0,0.0,0
2018-07-03,WH_SOUTH,South FC,CAR_A,Carrier A,bulky,3,0,3,100.0,0.0,0
2018-07-03,WH_SOUTH,South FC,CAR_A,Carrier A,fast,7,7,0,0.0,0.0,0
2018-07-03,WH_SOUTH,South FC,CAR_A,Carrier A,standard,7,7,0,0.0,0.0,0
2018-07-03,WH_SOUTH,South FC,CAR_B,Carrier B,bulky,2,0,2,100.0,0.0,0
2018-07-03,WH_SOUTH,South FC,CAR_B,Carrier B,fast,2,2,0,0.0,0.0,0
2018-07-03,WH_SOUTH,South FC,CAR_B,Carrier B,standard,4,4,0,0.0,2.0,1
2018-07-03,WH_SOUTH,South FC,CAR_C,Carrier C,fast,3,3,0,0.0,0.0,0
2018-07-03,WH_SOUTH,South FC,CAR_D,Carrier D,bulky,2,0,2,100.0,0.0,0
2018-07-03,WH_SOUTH,South FC,CAR_D,Carrier D,fast,1,0,1,100.0,0.0,0
2018-07-03,WH_SOUTH,South FC,CAR_D,Carrier D,standard,1,1,0,0.0,0.0,0
2018-07-03,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,15,6,9,60.0,0.0,0
2018-07-03,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,27,20,7,25.93,1.85,1
2018-07-03,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,29,17,12,41.38,0.52,1
2018-07-03,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,12,1,11,91.67,0.0,0
2018-07-03,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,17,12,5,29.41,1.47,1
2018-07-03,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,10,7,3,30.0,0.0,0
2018-07-03,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,6,0,6,100.0,0.0,0
2018-07-03,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,17,13,4,23.53,0.0,0
2018-07-03,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,12,8,4,33.33,0.0,0
2018-07-03,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,6,3,3,50.0,0.0,0
2018-07-03,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,10,7,3,30.0,0.0,0
2018-07-03,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,9,5,4,44.44,0.0,0
2018-07-04,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,bulky,1,1,0,0.0,0.0,0
2018-07-04,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,fast,2,2,0,0.0,0.0,0
2018-07-04,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,standard,1,1,0,0.0,0.0,0
2018-07-04,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,bulky,1,0,1,100.0,0.0,0
2018-07-04,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,standard,1,1,0,0.0,0.0,0
2018-07-04,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,bulky,2,1,1,50.0,0.0,0
2018-07-04,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,fast,1,1,0,0.0,0.0,0
2018-07-04,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,standard,3,3,0,0.0,0.0,0
2018-07-04,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,bulky,1,1,0,0.0,0.0,0
2018-07-04,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,fast,1,1,0,0.0,0.0,0
2018-07-04,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,standard,1,0,1,100.0,0.0,0
2018-07-04,WH_NORTH,North FC,CAR_B,Carrier B,fast,1,1,0,0.0,0.0,0
2018-07-04,WH_NORTH,North FC,CAR_C,Carrier C,bulky,1,1,0,0.0,0.0,0
2018-07-04,WH_NORTH,North FC,CAR_C,Carrier C,standard,2,2,0,0.0,0.0,0
2018-07-04,WH_SOUTH,South FC,CAR_A,Carrier A,bulky,1,0,1,100.0,0.0,0
2018-07-04,WH_SOUTH,South FC,CAR_A,Carrier A,fast,5,4,1,20.0,0.0,0
2018-07-04,WH_SOUTH,South FC,CAR_A,Carrier A,standard,2,2,0,0.0,0.0,0
2018-07-04,WH_SOUTH,South FC,CAR_B,Carrier B,bulky,1,0,1,100.0,0.0,0
2018-07-04,WH_SOUTH,South FC,CAR_B,Carrier B,fast,4,4,0,0.0,0.0,0
2018-07-04,WH_SOUTH,South FC,CAR_B,Carrier B,standard,4,4,0,0.0,0.0,0
2018-07-04,WH_SOUTH,South FC,CAR_C,Carrier C,fast,3,3,0,0.0,0.0,0
2018-07-04,WH_SOUTH,South FC,CAR_C,Carrier C,standard,2,2,0,0.0,0.0,0
2018-07-04,WH_SOUTH,South FC,CAR_D,Carrier D,bulky,1,0,1,100.0,0.0,0
2018-07-04,WH_SOUTH,South FC,CAR_D,Carrier D,fast,2,2,0,0.0,0.0,0
2018-07-04,WH_SOUTH,South FC,CAR_D,Carrier D,standard,2,2,0,0.0,0.0,0
2018-07-04,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,16,2,14,87.5,0.0,0
2018-07-04,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,23,17,6,26.09,0.0,0
2018-07-04,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,28,21,7,25.0,0.0,0
2018-07-04,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,17,3,14,82.35,0.0,0
2018-07-04,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,30,25,5,16.67,0.0,0
2018-07-04,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,31,21,10,32.26,0.23,1
2018-07-04,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,12,4,8,66.67,0.0,0
2018-07-04,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,11,9,2,18.18,0.0,0
2018-07-04,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,12,6,6,50.0,0.0,0
2018-07-04,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,6,1,5,83.33,0.0,0
2018-07-04,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,7,5,2,28.57,1.14,1
2018-07-04,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,12,10,2,16.67,1.5,1
2018-07-05,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,bulky,1,0,1,100.0,0.0,0
2018-07-05,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,fast,2,2,0,0.0,0.0,0
2018-07-05,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,standard,1,1,0,0.0,0.0,0
2018-07-05,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,bulky,1,0,1,100.0,0.0,0
2018-07-05,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,fast,2,2,0,0.0,0.0,0
2018-07-05,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,standard,1,1,0,0.0,0.0,0
2018-07-05,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,bulky,2,0,2,100.0,0.0,0
2018-07-05,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,fast,1,1,0,0.0,0.0,0
2018-07-05,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,standard,1,1,0,0.0,0.0,0
2018-07-05,WH_NORTH,North FC,CAR_A,Carrier A,fast,2,2,0,0.0,4.0,1
2018-07-05,WH_NORTH,North FC,CAR_B,Carrier B,fast,1,1,0,0.0,0.0,0
2018-07-05,WH_NORTH,North FC,CAR_B,Carrier B,standard,1,1,0,0.0,0.0,0
2018-07-05,WH_NORTH,North FC,CAR_C,Carrier C,standard,1,1,0,0.0,0.0,0
2018-07-05,WH_SOUTH,South FC,CAR_A,Carrier A,bulky,3,2,1,33.33,0.0,0
2018-07-05,WH_SOUTH,South FC,CAR_A,Carrier A,fast,2,2,0,0.0,0.0,0
2018-07-05,WH_SOUTH,South FC,CAR_A,Carrier A,standard,4,2,2,50.0,0.0,0
2018-07-05,WH_SOUTH,South FC,CAR_B,Carrier B,bulky,2,0,2,100.0,0.0,0
2018-07-05,WH_SOUTH,South FC,CAR_B,Carrier B,fast,6,6,0,0.0,0.0,0
2018-07-05,WH_SOUTH,South FC,CAR_B,Carrier B,standard,3,3,0,0.0,0.0,0
2018-07-05,WH_SOUTH,South FC,CAR_C,Carrier C,bulky,1,0,1,100.0,0.0,0
2018-07-05,WH_SOUTH,South FC,CAR_C,Carrier C,fast,1,1,0,0.0,0.0,0
2018-07-05,WH_SOUTH,South FC,CAR_C,Carrier C,standard,2,1,1,50.0,0.0,0
2018-07-05,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,14,1,13,92.86,0.0,0
2018-07-05,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,18,16,2,11.11,0.61,1
2018-07-05,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,15,9,6,40.0,0.0,0
2018-07-05,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,12,4,8,66.67,0.0,0
2018-07-05,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,16,15,1,6.25,0.0,0
2018-07-05,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,18,11,7,38.89,0.39,1
2018-07-05,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,10,4,6,60.0,0.0,0
2018-07-05,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,14,12,2,14.29,0.0,0
2018-07-05,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,12,6,6,50.0,0.0,0
2018-07-05,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,7,2,5,71.43,0.0,0
2018-07-05,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,8,7,1,12.5,0.0,0
2018-07-05,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,8,8,0,0.0,0.0,0
2018-07-06,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,bulky,1,1,0,0.0,0.0,0
2018-07-06,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,fast,1,1,0,0.0,0.0,0
2018-07-06,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,standard,1,1,0,0.0,0.0,0
2018-07-06,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,standard,1,0,1,100.0,0.0,0
2018-07-06,WH_NORTH,North FC,CAR_A,Carrier A,fast,2,2,0,0.0,0.0,0
2018-07-06,WH_NORTH,North FC,CAR_C,Carrier C,bulky,1,1,0,0.0,0.0,0
2018-07-06,WH_SOUTH,South FC,CAR_A,Carrier A,bulky,2,0,2,100.0,0.0,0
2018-07-06,WH_SOUTH,South FC,CAR_A,Carrier A,fast,1,1,0,0.0,0.0,0
2018-07-06,WH_SOUTH,South FC,CAR_A,Carrier A,standard,2,1,1,50.0,0.0,0
2018-07-06,WH_SOUTH,South FC,CAR_B,Carrier B,bulky,2,0,2,100.0,0.0,0
2018-07-06,WH_SOUTH,South FC,CAR_B,Carrier B,standard,1,1,0,0.0,0.0,0
2018-07-06,WH_SOUTH,South FC,CAR_C,Carrier C,fast,1,1,0,0.0,0.0,0
2018-07-06,WH_SOUTH,South FC,CAR_D,Carrier D,standard,2,2,0,0.0,0.0,0
2018-07-06,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,8,0,8,100.0,0.0,0
2018-07-06,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,10,10,0,0.0,0.0,0
2018-07-06,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,9,7,2,22.22,0.0,0
2018-07-06,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,9,5,4,44.44,0.0,0
2018-07-06,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,13,13,0,0.0,0.0,0
2018-07-06,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,17,16,1,5.88,0.53,2
2018-07-06,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,5,3,2,40.0,0.0,0
2018-07-06,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,10,10,0,0.0,0.0,0
2018-07-06,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,6,5,1,16.67,0.0,0
2018-07-06,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,6,0,6,100.0,0.0,0
2018-07-06,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,2,2,0,0.0,0.0,0
2018-07-06,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,7,4,3,42.86,0.0,0
2018-07-07,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,standard,1,1,0,0.0,0.0,0
2018-07-07,WH_NORTH,North FC,CAR_B,Carrier B,fast,1,1,0,0.0,0.0,0
2018-07-07,WH_SOUTH,South FC,CAR_A,Carrier A,fast,2,2,0,0.0,0.0,0
2018-07-07,WH_SOUTH,South FC,CAR_A,Carrier A,standard,1,0,1,100.0,0.0,0
2018-07-07,WH_SOUTH,South FC,CAR_B,Carrier B,bulky,1,0,1,100.0,0.0,0
2018-07-07,WH_SOUTH,South FC,CAR_B,Carrier B,standard,1,1,0,0.0,0.0,0
2018-07-07,WH_SOUTH,South FC,CAR_C,Carrier C,fast,2,2,0,0.0,0.0,0
2018-07-07,WH_SOUTH,South FC,CAR_C,Carrier C,standard,1,1,0,0.0,0.0,0
2018-07-07,WH_SOUTH,South FC,CAR_D,Carrier D,fast,1,1,0,0.0,0.0,0
2018-07-07,WH_SOUTH,South FC,CAR_D,Carrier D,standard,2,0,2,100.0,0.0,0
2018-07-07,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,4,1,3,75.0,0.0,0
2018-07-07,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,9,9,0,0.0,0.0,0
2018-07-07,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,13,8,5,38.46,0.0,0
2018-07-07,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,8,4,4,50.0,0.0,0
2018-07-07,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,11,11,0,0.0,0.0,0
2018-07-07,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,8,5,3,37.5,0.0,0
2018-07-07,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,3,2,1,33.33,0.0,0
2018-07-07,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,8,8,0,0.0,0.0,0
2018-07-07,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,5,3,2,40.0,0.0,0
2018-07-07,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,3,2,1,33.33,0.0,0
2018-07-07,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,2,2,0,0.0,0.0,0
2018-07-07,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,2,1,1,50.0,0.0,0
2018-07-08,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,standard,1,1,0,0.0,0.0,0
2018-07-08,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,fast,2,2,0,0.0,0.0,0
2018-07-08,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,standard,1,0,1,100.0,0.0,0
2018-07-08,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,fast,1,0,1,100.0,0.0,0
2018-07-08,WH_NORTH,North FC,CAR_B,Carrier B,standard,1,1,0,0.0,0.0,0
2018-07-08,WH_NORTH,North FC,CAR_C,Carrier C,bulky,1,1,0,0.0,0.0,0
2018-07-08,WH_NORTH,North FC,CAR_C,Carrier C,standard,1,1,0,0.0,0.0,0
2018-07-08,WH_SOUTH,South FC,CAR_A,Carrier A,bulky,3,1,2,66.67,0.0,0
2018-07-08,WH_SOUTH,South FC,CAR_B,Carrier B,bulky,2,1,1,50.0,0.0,0
2018-07-08,WH_SOUTH,South FC,CAR_B,Carrier B,fast,3,2,1,33.33,0.0,0
2018-07-08,WH_SOUTH,South FC,CAR_B,Carrier B,standard,1,0,1,100.0,0.0,0
2018-07-08,WH_SOUTH,South FC,CAR_C,Carrier C,bulky,2,2,0,0.0,0.0,0
2018-07-08,WH_SOUTH,South FC,CAR_C,Carrier C,standard,2,1,1,50.0,0.0,0
2018-07-08,WH_SOUTH,South FC,CAR_D,Carrier D,bulky,1,0,1,100.0,0.0,0
2018-07-08,WH_SOUTH,South FC,CAR_D,Carrier D,fast,2,2,0,0.0,0.0,0
2018-07-08,WH_SOUTH,South FC,CAR_D,Carrier D,standard,1,0,1,100.0,0.0,0
2018-07-08,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,6,3,3,50.0,0.0,0
2018-07-08,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,15,13,2,13.33,0.87,2
2018-07-08,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,11,7,4,36.36,0.0,0
2018-07-08,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,6,4,2,33.33,0.0,0
2018-07-08,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,13,9,4,30.77,0.0,0
2018-07-08,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,12,5,7,58.33,0.0,0
2018-07-08,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,6,2,4,66.67,0.0,0
2018-07-08,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,6,6,0,0.0,0.67,1
2018-07-08,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,4,1,3,75.0,0.0,0
2018-07-08,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,3,1,2,66.67,0.0,0
2018-07-08,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,8,7,1,12.5,0.0,0
2018-07-08,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,3,1,2,66.67,0.0,0
2018-07-09,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,standard,1,0,1,100.0,0.0,0
2018-07-09,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,fast,3,3,0,0.0,2.33,1
2018-07-09,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,standard,2,2,0,0.0,0.0,0
2018-07-09,WH_NORTH,North FC,CAR_A,Carrier A,fast,1,1,0,0.0,0.0,0
2018-07-09,WH_NORTH,North FC,CAR_B,Carrier B,fast,1,1,0,0.0,0.0,0
2018-07-09,WH_SOUTH,South FC,CAR_A,Carrier A,bulky,2,1,1,50.0,0.0,0
2018-07-09,WH_SOUTH,South FC,CAR_A,Carrier A,standard,4,3,1,25.0,7.5,1
2018-07-09,WH_SOUTH,South FC,CAR_B,Carrier B,bulky,2,1,1,50.0,0.0,0
2018-07-09,WH_SOUTH,South FC,CAR_B,Carrier B,fast,2,2,0,0.0,0.0,0
2018-07-09,WH_SOUTH,South FC,CAR_B,Carrier B,standard,3,0,3,100.0,0.0,0
2018-07-09,WH_SOUTH,South FC,CAR_C,Carrier C,bulky,2,1,1,50.0,1.5,1
2018-07-09,WH_SOUTH,South FC,CAR_D,Carrier D,fast,1,1,0,0.0,0.0,0
2018-07-09,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,12,5,7,58.33,1.83,1
2018-07-09,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,13,9,4,30.77,1.08,2
2018-07-09,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,13,9,4,30.77,0.38,1
2018-07-09,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,6,0,6,100.0,0.0,0
2018-07-09,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,16,12,4,25.0,0.0,0
2018-07-09,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,20,7,13,65.0,0.0,0
2018-07-09,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,3,1,2,66.67,0.0,0
2018-07-09,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,12,6,6,50.0,0.0,0
2018-07-09,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,14,8,6,42.86,0.0,0
2018-07-09,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,2,1,1,50.0,0.0,0
2018-07-09,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,5,4,1,20.0,1.2,1
2018-07-09,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,6,4,2,33.33,0.0,0
2018-07-10,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,bulky,1,1,0,0.0,0.0,0
2018-07-10,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,fast,1,1,0,0.0,0.0,0
2018-07-10,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,standard,1,1,0,0.0,0.0,0
2018-07-10,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,bulky,1,1,0,0.0,0.0,0
2018-07-10,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,fast,2,2,0,0.0,0.0,0
2018-07-10,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,standard,1,1,0,0.0,0.0,0
2018-07-10,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,fast,2,2,0,0.0,0.0,0
2018-07-10,WH_NORTH,North FC,CAR_A,Carrier A,fast,1,1,0,0.0,0.0,0
2018-07-10,WH_NORTH,North FC,CAR_A,Carrier A,standard,1,1,0,0.0,0.0,0
2018-07-10,WH_NORTH,North FC,CAR_B,Carrier B,fast,1,1,0,0.0,0.0,0
2018-07-10,WH_SOUTH,South FC,CAR_A,Carrier A,bulky,1,1,0,0.0,0.0,0
2018-07-10,WH_SOUTH,South FC,CAR_A,Carrier A,fast,1,1,0,0.0,0.0,0
2018-07-10,WH_SOUTH,South FC,CAR_A,Carrier A,standard,2,1,1,50.0,0.0,0
2018-07-10,WH_SOUTH,South FC,CAR_B,Carrier B,fast,1,1,0,0.0,0.0,0
2018-07-10,WH_SOUTH,South FC,CAR_B,Carrier B,standard,3,3,0,0.0,0.0,0
2018-07-10,WH_SOUTH,South FC,CAR_C,Carrier C,bulky,1,0,1,100.0,0.0,0
2018-07-10,WH_SOUTH,South FC,CAR_C,Carrier C,fast,5,5,0,0.0,1.0,1
2018-07-10,WH_SOUTH,South FC,CAR_C,Carrier C,standard,3,2,1,33.33,0.0,0
2018-07-10,WH_SOUTH,South FC,CAR_D,Carrier D,bulky,1,0,1,100.0,0.0,0
2018-07-10,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,7,3,4,57.14,1.43,1
2018-07-10,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,11,9,2,18.18,2.91,1
2018-07-10,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,6,2,4,66.67,0.0,0
2018-07-10,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,5,2,3,60.0,0.0,0
2018-07-10,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,13,8,5,38.46,1.31,2
2018-07-10,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,standard,18,8,10,55.56,0.11,1
2018-07-10,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,bulky,4,2,2,50.0,0.0,0
2018-07-10,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,fast,9,4,5,55.56,0.89,1
2018-07-10,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,standard,12,5,7,58.33,0.0,0
2018-07-10,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bulky,5,4,1,20.0,0.0,0
2018-07-10,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fast,6,2,4,66.67,0.0,0
2018-07-10,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,standard,3,1,2,66.67,0.0,0
2018-07-11,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,fast,1,1,0,0.0,0.0,0
2018-07-11,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,standard,2,2,0,0.0,9.5,1
2018-07-11,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,bulky,1,1,0,0.0,0.0,0
2018-07-11,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,fast,1,1,0,0.0,0.0,0
2018-07-11,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,bulky,1,1,0,0.0,0.0,0
2018-07-11,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,fast,2,2,0,0.0,0.0,0
2018-07-11,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,standard,2,2,0,0.0,0.0,0
2018-07-11,WH_NORTH,North FC,CAR_A,Carrier A,fast,1,1,0,0.0,0.0,0
2018-07-11,WH_NORTH,North FC,CAR_A,Carrier A,standard,2,2,0,0.0,0.0,0
2018-07-11,WH_NORTH,North FC,CAR_B,Carrier B,standard,1,1,0,0.0,0.0,0
2018-07-11,WH_NORTH,North FC,CAR_C,Carrier C,bulky,1,1,0,0.0,0.0,0
2018-07-11,WH_NORTH,North FC,CAR_C,Carrier C,standard,1,1,0,0.0,0.0,0
2018-07-11,WH_NORTH,North FC,CAR_D,Carrier D,fast,1,1,0,0.0,0.0,0
2018-07-11,WH_NORTH,North FC,CAR_D,Carrier D,standard,1,1,0,0.0,0.0,0
2018-07-11,WH_SOUTH,South FC,CAR_A,Carrier A,fast,2,2,0,0.0,0.0,0
2018-07-11,WH_SOUTH,South FC,CAR_A,Carrier A,standard,3,3,0,0.0,1.67,1
2018-07-11,WH_SOUTH,South FC,CAR_B,Carrier B,fast,1,1,0,0.0,0.0,0
2018-07-11,WH_SOUTH,South FC,CAR_B,Carrier B,standard,3,3,0,0.0,0.0,0
2018-07-11,WH_SOUTH,South FC,CAR_C,Carrier C,bulky,1,0,1,100.0,0.0,0
2018-07-11,WH_SOUTH,South FC,CAR_C,Carrier C,fast,3,3,0,0.0,0.0,0
2018-07-11,WH_SOUTH,South FC,CAR_C,Carrier C,standard,1,0,1,100.0,0.0,0
2018-07-11,WH_SOUTH,South FC,CAR_D,Carrier D,fast,1,1,0,0.0,0.0,0
2018-07-11,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bulky,6,5,1,16.67,2.33,1
2018-07-11,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,fast,9,7,2,22.22,1.67,2
2018-07-11,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,standard,13,5,8,61.54,0.15,1
2018-07-11,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,bulky,6,6,0,0.0,0.0,0
2018-07-11,WH_SOUTHEAST,Southeast FC,CAR_B,Carrier B,fast,12,7,5,41.67,0.5,2
